instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,staircase,encoding_variant,total_breaks,fairness_gap,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
forumt-14crafc.fixed020-Forb,SAT,OPTIMAL,0.432431,23070,52189,7,0,52196,109.109,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,49,2,"0,0,2,1,2,0,0,0,1,0,1,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,2,1,1,0,0,1,2,0,0,2,0,0,0,0,0,2,0,2,2,1,2,1,0,0,0,2,2,2,1,2,2","46,46,48,48,50,50,48,48,48,42","5,9,7,6,8,2,1,3,5,2,1,5,7,2,4,10,8,9,6,3,5,1,7,10,1,9,5,4,8,1,8,4,2,9,3,4,2,9,5,4,10,3,4,6,5,2,7,3,6,9,1,4,7,7,9,3,6,2,4,10,5,6,3,10,5,8,9,2,4,1,10,8,5,1,9,2,3,7,1,6,5,10,9,4,2,8,3,2,8,1,6,7,5,8,4,9,2,6,7,6,8,4,1,10,5,5,10,8,2,10,6,4,8,9,4,7,8,1,3,6,10,7,4,3,4,9,5,8,3,1,6,3,7,5,4,8,9,10,3,6,2,7,10,8,1,4,7,2,8,6,2,9,10,3,6,5,1,8,7,4,6,7,8,3,4,9,1,10,2,1,10,3,5,6,10,5,7,8,3,1,3,7,1,4,10,2,7,2,3,5,6,9,9,8,1,6,9,2,7,5,6,9,7,8,2,6,10,3,4,1,9,7,1,6,5,2,4,7,3,8,3,6,2,5,4,1,9,10,3,9,5,6,7,5,8,10,9",1:M7 M11 M22 M25 M30 M51 M70 M74 M79 M90 M103 M118 M130 M145 M157 M167 M170 M180 M183 M195 M210 M213 M226 | 2:M6 M10 M14 M33 M37 M46 M58 M68 M76 M85 M88 M97 M109 M141 M148 M151 M169 M186 M188 M198 M205 M216 M223 | 3:M8 M20 M35 M42 M48 M56 M63 M77 M87 M119 M124 M129 M132 M139 M154 M164 M172 M179 M181 M189 M208 M219 M221 M229 | 4:M15 M28 M32 M36 M40 M43 M52 M59 M69 M84 M95 M102 M112 M115 M123 M125 M135 M146 M160 M165 M184 M209 M217 M225 | 5:M1 M9 M12 M21 M27 M39 M45 M61 M65 M73 M81 M93 M105 M106 M127 M134 M156 M173 M176 M190 M200 M215 M224 M231 M234 | 6:M4 M19 M44 M49 M57 M62 M80 M91 M98 M100 M111 M120 M131 M140 M150 M155 M161 M174 M191 M196 M201 M206 M214 M222 M232 | 7:M3 M13 M23 M47 M53 M54 M78 M92 M99 M116 M122 M133 M142 M147 M159 M162 M177 M182 M187 M199 M203 M212 M218 M233 | 8:M5 M17 M29 M31 M66 M72 M86 M89 M94 M101 M108 M113 M117 M128 M136 M144 M149 M158 M163 M178 M194 M204 M220 M235 | 9:M2 M18 M26 M34 M38 M50 M55 M67 M75 M83 M96 M114 M126 M137 M152 M166 M192 M193 M197 M202 M211 M227 M230 M237 | 10:M16 M24 M41 M60 M64 M71 M82 M104 M107 M110 M121 M138 M143 M153 M168 M171 M175 M185 M207 M228 M236,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,52189,7,52196
forumt-14crafc.fixed040-Forb,UNSAT,UNSAT,0.250531,21815,45777,7,0,45784,97.926,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,45777,7,45784
forumt-14crafc.forb0003,SAT,OPTIMAL,0.669703,26991,75031,7,0,75038,114.852,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","38,46,50,50,50,50,50,50,46,44","9,8,3,10,5,6,1,7,3,3,4,9,7,10,6,5,2,8,8,8,4,3,2,9,4,6,8,2,2,4,3,8,10,1,5,8,2,6,5,4,3,6,1,5,2,10,8,7,2,3,1,4,10,10,8,3,1,7,6,9,5,7,1,6,2,4,5,9,10,3,8,7,2,5,6,4,4,10,1,5,3,9,7,8,6,2,2,3,5,4,6,1,9,5,7,10,6,8,2,8,1,4,3,7,9,8,7,9,6,4,7,5,8,5,3,8,4,1,9,7,10,6,1,3,9,5,8,6,7,4,6,9,10,8,2,4,7,9,5,3,6,1,4,10,3,9,2,10,3,5,9,3,4,7,10,5,2,6,8,1,2,10,5,6,1,3,4,8,7,10,2,7,3,1,4,9,7,5,2,1,2,7,4,8,2,9,7,6,8,9,5,10,2,8,5,3,6,4,10,1,7,6,5,1,9,10,7,3,4,2,9,5,8,3,4,10,9,3,6,5,7,2,10,4,9,3,6,8,6,7,4,1,5,10,9,7,6",1:M7 M34 M43 M51 M57 M63 M79 M92 M101 M118 M123 M142 M160 M165 M174 M180 M200 M204 M232 | 2:M17 M23 M28 M29 M37 M45 M49 M65 M73 M86 M87 M99 M135 M147 M157 M161 M171 M179 M181 M185 M193 M210 M222 | 3:M3 M9 M10 M22 M31 M41 M50 M56 M70 M81 M88 M103 M115 M124 M140 M145 M149 M152 M166 M173 M196 M208 M214 M218 M226 | 4:M11 M21 M25 M30 M40 M52 M66 M76 M77 M90 M102 M110 M117 M130 M136 M143 M153 M167 M175 M183 M198 M209 M215 M224 M231 | 5:M5 M16 M35 M39 M44 M61 M67 M74 M80 M89 M94 M112 M114 M126 M139 M150 M156 M163 M178 M191 M195 M203 M212 M220 M233 | 6:M6 M15 M26 M38 M42 M59 M64 M75 M85 M91 M97 M109 M122 M128 M131 M141 M158 M164 M188 M197 M202 M219 M227 M229 M237 | 7:M8 M13 M48 M58 M62 M72 M83 M95 M104 M107 M111 M120 M129 M137 M154 M169 M172 M177 M182 M187 M201 M207 M221 M230 M236 | 8:M2 M18 M19 M20 M27 M32 M36 M47 M55 M71 M84 M98 M100 M106 M113 M116 M127 M134 M159 M168 M184 M189 M194 M213 M228 | 9:M1 M12 M24 M60 M68 M82 M93 M105 M108 M119 M125 M132 M138 M146 M151 M176 M186 M190 M205 M211 M217 M225 M235 | 10:M4 M14 M33 M46 M53 M54 M69 M78 M96 M121 M133 M144 M148 M155 M162 M170 M192 M199 M206 M216 M223 M234,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,75031,7,75038
forumt-14crafc.forb0007,UNSAT,UNSAT,0.320815,26870,74252,7,0,74259,104.391,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,74252,7,74259
forumt-14crafd.fixed020-Forb,SAT,OPTIMAL,0.438369,22805,52286,7,0,52293,101.52,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,59,4,"0,0,1,0,4,0,3,2,2,0,0,0,0,2,0,0,2,2,0,0,0,4,0,0,0,0,2,0,0,3,0,1,0,4,0,2,0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0,3,0,1,3,2,0,0,2","48,50,48,50,46,42,46,46,48,48","4,9,7,3,10,6,2,8,1,4,10,9,7,6,3,8,1,10,2,4,5,8,10,1,4,5,3,7,8,2,5,10,2,4,1,4,2,9,7,6,10,2,5,3,9,6,1,3,8,2,6,4,5,10,1,10,5,2,3,1,7,8,8,2,3,9,6,10,4,5,7,1,4,1,5,9,8,7,2,9,3,5,1,8,10,6,4,7,10,3,5,1,9,4,6,1,5,6,8,2,2,4,8,9,6,3,8,4,7,9,2,3,4,7,1,5,10,6,9,7,9,5,6,10,8,1,2,7,3,4,4,5,3,1,3,8,6,10,5,9,4,7,9,8,10,2,7,6,1,3,2,3,4,8,7,6,9,5,10,1,6,3,7,10,8,5,9,9,1,4,8,5,2,4,2,8,1,3,9,10,10,7,6,10,2,7,1,8,2,10,3,5,3,7,9,5,1,2,10,4,6,8,4,2,9,7,1,3,6,5,9,4,6,7,5,10,3,4,2,7,5,9,8,6,1,9,1,2,4,8,7,3,10,3,9,2",1:M9 M17 M24 M35 M47 M55 M60 M72 M74 M83 M92 M96 M115 M126 M134 M149 M160 M169 M177 M187 M197 M207 M225 M227 | 2:M7 M19 M30 M33 M37 M42 M50 M58 M64 M79 M100 M101 M111 M127 M146 M151 M173 M175 M185 M189 M198 M204 M219 M228 M236 | 3:M4 M15 M27 M44 M48 M59 M65 M81 M90 M106 M112 M129 M133 M135 M150 M152 M162 M178 M191 M193 M208 M217 M232 M234 | 4:M1 M10 M20 M25 M34 M36 M52 M69 M73 M87 M94 M102 M108 M113 M130 M131 M141 M153 M170 M174 M200 M203 M212 M218 M229 | 5:M21 M26 M31 M43 M53 M57 M70 M75 M82 M91 M97 M116 M122 M132 M139 M158 M166 M172 M192 M196 M210 M215 M221 | 6:M6 M14 M40 M46 M51 M67 M86 M95 M98 M105 M118 M123 M137 M148 M156 M161 M183 M201 M209 M213 M224 | 7:M3 M13 M28 M39 M61 M71 M78 M88 M109 M114 M120 M128 M142 M147 M155 M163 M182 M186 M194 M206 M214 M220 M231 | 8:M8 M16 M22 M29 M49 M62 M63 M77 M84 M99 M103 M107 M125 M136 M144 M154 M165 M171 M176 M188 M202 M223 M230 | 9:M2 M12 M38 M45 M66 M76 M80 M93 M104 M110 M119 M121 M140 M143 M157 M167 M168 M179 M195 M205 M211 M222 M226 M235 | 10:M5 M11 M18 M23 M32 M41 M54 M56 M68 M85 M89 M117 M124 M138 M145 M159 M164 M180 M181 M184 M190 M199 M216 M233,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,52286,7,52293
forumt-14crafd.fixed040-Forb,UNSAT,UNSAT,0.249256,21385,43887,7,0,43894,96.336,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,43887,7,43894
forumt-14crafd.forb0003,UNSAT,UNSAT,0.454673,27008,75028,8,0,75036,104.754,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,75028,8,75036
forumt-14crafd.forb0007,UNSAT,UNSAT,0.326636,26744,74265,8,0,74273,107.043,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,74265,8,74273
forumt-14crafe.fixed020-Forb,SAT,OPTIMAL,0.446543,22936,52568,7,0,52575,102.867,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,71,4,"0,0,1,0,4,0,4,1,0,0,4,0,1,1,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,3,0,3,0,4,0,1,0,0,4,0,0,0,0,0,4,0,1,4,0,3,3,0,4,0,4,4,2,0,1,2","48,48,46,48,48,48,46,48,46,46","8,4,7,5,1,10,2,9,9,2,8,6,3,7,1,4,2,10,9,6,5,8,10,2,1,4,3,7,8,2,5,4,9,7,1,1,2,3,7,6,2,4,6,3,10,5,1,5,1,7,8,4,10,6,9,10,9,2,3,6,1,5,4,2,6,1,8,10,3,5,7,9,4,9,5,6,3,2,5,8,3,9,6,1,10,7,4,7,3,1,5,6,10,4,8,9,7,5,8,2,3,4,8,5,6,9,8,10,4,7,3,1,4,5,8,10,3,9,6,10,3,5,4,9,8,5,1,7,2,6,1,6,4,8,5,1,10,6,3,7,9,2,9,8,2,4,7,1,3,3,2,3,8,4,7,6,9,5,1,10,6,3,5,10,8,1,7,1,4,6,8,10,2,10,2,8,9,4,1,3,5,6,1,7,2,10,9,7,2,10,6,5,9,7,3,5,8,2,9,6,7,2,4,9,8,7,1,3,10,5,9,4,5,7,6,10,1,3,2,7,5,4,8,6,9,6,8,3,4,10,1,2,10,8,4,2",1:M5 M15 M25 M35 M36 M47 M49 M61 M66 M84 M90 M112 M127 M131 M136 M148 M159 M166 M168 M179 M183 M207 M217 M231 | 2:M7 M10 M17 M24 M30 M37 M41 M58 M64 M78 M100 M129 M142 M145 M151 M173 M175 M185 M189 M198 M202 M219 M232 M236 | 3:M13 M27 M38 M44 M59 M69 M77 M81 M89 M101 M111 M117 M121 M139 M149 M150 M152 M162 M180 M195 M208 M218 M228 | 4:M2 M16 M26 M32 M42 M52 M63 M73 M87 M94 M102 M109 M113 M123 M133 M146 M154 M169 M178 M203 M212 M222 M229 M235 | 5:M4 M21 M31 M46 M48 M62 M70 M75 M79 M91 M98 M104 M114 M122 M126 M135 M158 M163 M181 M192 M196 M210 M213 M221 | 6:M12 M20 M40 M43 M54 M60 M65 M76 M83 M92 M105 M119 M130 M132 M138 M156 M161 M170 M182 M191 M200 M215 M224 M226 | 7:M3 M14 M28 M34 M39 M50 M71 M86 M88 M97 M110 M128 M140 M147 M155 M167 M184 M188 M194 M201 M206 M214 M220 | 8:M1 M11 M22 M29 M51 M67 M80 M95 M99 M103 M107 M115 M125 M134 M144 M153 M165 M171 M176 M197 M205 M223 M227 M234 | 9:M8 M9 M19 M33 M55 M57 M72 M74 M82 M96 M106 M118 M124 M141 M143 M157 M177 M187 M193 M199 M204 M211 M225 | 10:M6 M18 M23 M45 M53 M56 M68 M85 M93 M108 M116 M120 M137 M160 M164 M172 M174 M186 M190 M209 M216 M230 M233,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,52568,7,52575
forumt-14crafe.fixed040-Forb,UNSAT,UNSAT,0.250257,21533,44203,7,0,44210,98.801,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,44203,7,44210
forumt-14crafe.forb0003,UNSAT,UNSAT,0.449408,27089,75210,8,0,75218,104.848,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,75210,8,75218
forumt-14crafe.forb0007,UNSAT,UNSAT,0.32102,26828,74453,8,0,74461,107.848,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,74453,8,74461
tic-12.fixed020-Forb,SAT,OPTIMAL,0.132648,4097,13311,6,0,13317,89.422,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,21,4,"0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,2,0,0,0","34,36,28,32,32,30,28,30","7,4,1,8,3,8,2,5,1,7,1,2,7,4,6,8,3,1,2,4,5,7,2,1,2,5,6,1,4,7,3,8,4,3,6,5,1,2,6,5,1,4,2,8,3,2,5,8,3,1,3,5,2,7,1,4,8,2,4,4,5,8,6,7,3,6,7,2,8,3,1,7,2,6,5,3,6,5,6,8,4,5,2,3,1,7,6,3,4,5,7,6,8,3,5,1,7,4,2,4,2,6,1,8,5,1,6,8,4,7,2,4,6,2,8,5,1,4,1,8,7,3,5,2,6",1:M3 M9 M11 M18 M24 M28 M37 M41 M50 M55 M71 M85 M96 M103 M106 M117 M119 | 2:M7 M12 M19 M23 M25 M38 M43 M46 M53 M58 M68 M73 M83 M99 M101 M111 M114 M124 | 3:M5 M17 M31 M34 M45 M49 M51 M65 M70 M76 M84 M88 M94 M122 | 4:M2 M14 M20 M29 M33 M42 M56 M59 M60 M81 M89 M98 M100 M109 M112 M118 | 5:M8 M21 M26 M36 M40 M47 M52 M61 M75 M78 M82 M90 M95 M105 M116 M123 | 6:M15 M27 M35 M39 M63 M66 M74 M77 M79 M87 M92 M102 M107 M113 M125 | 7:M1 M10 M13 M22 M30 M54 M64 M67 M72 M86 M91 M97 M110 M121 | 8:M4 M6 M16 M32 M44 M48 M57 M62 M69 M80 M93 M104 M108 M115 M120,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,13311,6,13317
tic-12.fixed040-Forb,UNSAT,UNSAT,0.076998,3982,12444,6,0,12450,86.609,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,12444,6,12450
tic-12.forb0003,UNSAT,UNSAT,0.097591,5115,20515,6,0,20521,88.281,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,20515,6,20521
tic-12.forb0007,UNSAT,UNSAT,0.097914,5082,20329,6,0,20335,89.504,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,20329,6,20335
tic-12crafc.fixed020-Forb,SAT,OPTIMAL,0.199861,13385,27581,6,0,27587,91.348,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,21,4,"0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,4,0,1,3,0,2,0,0,0,0,2,0,0,0","32,28,30,32,32,32,32,32","8,4,5,1,3,8,6,2,7,8,7,2,7,4,6,1,3,8,5,3,2,7,4,5,5,1,6,3,4,7,8,2,7,1,6,8,4,3,6,5,1,4,2,8,3,2,6,8,3,7,1,5,3,8,7,4,6,5,4,2,5,4,6,8,7,7,1,2,6,3,3,5,7,1,4,2,6,1,4,2,8,5,7,3,1,6,4,6,1,5,8,6,3,4,5,1,7,8,2,4,2,1,5,6,3,5,8,1,6,7,2,1,4,3,5,8,7,8,3,4,7,2,5,1,6",1:M4 M16 M26 M34 M41 M51 M67 M74 M78 M85 M89 M96 M102 M108 M112 M124 | 2:M8 M12 M21 M32 M43 M46 M60 M68 M76 M80 M99 M101 M111 M122 | 3:M5 M17 M20 M28 M38 M45 M49 M53 M70 M71 M84 M93 M105 M114 M119 | 4:M2 M14 M23 M29 M37 M42 M56 M59 M62 M75 M79 M87 M94 M100 M113 M120 | 5:M3 M19 M24 M25 M40 M52 M58 M61 M72 M82 M90 M95 M103 M106 M115 M123 | 6:M7 M15 M27 M35 M39 M47 M57 M63 M69 M77 M86 M88 M92 M104 M109 M125 | 7:M9 M11 M13 M22 M30 M33 M50 M55 M65 M66 M73 M83 M97 M110 M117 M121 | 8:M1 M6 M10 M18 M31 M36 M44 M48 M54 M64 M81 M91 M98 M107 M116 M118,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,27581,6,27587
tic-12crafc.fixed040-Forb,UNSAT,UNSAT,0.129563,13280,26734,6,0,26740,91.207,peak_process_tree_rss_mb,maxsat,staircase,yes,imp12+,,,,,,,,"objective-only optimization: no hard upper bound on objective gap | unary domain filtering + participant matching GAC + slot saturation | distance-aware explicit E* bounds and cycle detection | (20),(22)-(27) exactly once over fully reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with compact forward channeling | (28) sparse shared suffix-ladder precedence over distance-labelled E* | linear first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap with no hard upper bound",,,result,26734,6,26740
